CFSE-A,sulfo-Cyanine5-A,replicate,sampleNum,cond
462,519,1,0,neg_Cy5
343,346,1,0,neg_Cy5
29,232,1,0,neg_Cy5
529,2025,1,0,neg_Cy5
148,155,1,0,neg_Cy5
188,628,0,0,neg_Cy5
163,524,1,0,neg_Cy5
248,687,0,0,neg_Cy5
705,958,0,0,neg_Cy5
89,143,1,0,neg_Cy5
392,517,0,0,neg_Cy5
85,161,0,0,neg_Cy5
320,821,1,0,neg_Cy5
457,1045,0,0,neg_Cy5
191,581,0,0,neg_Cy5
186,111,0,0,neg_Cy5
269,587,1,0,neg_Cy5
77,336,0,0,neg_Cy5
356,950,0,0,neg_Cy5
438,510,1,0,neg_Cy5
279,198,0,0,neg_Cy5
241,224,1,0,neg_Cy5
126,544,0,0,neg_Cy5
55,138,1,0,neg_Cy5
419,807,0,0,neg_Cy5
187,223,1,0,neg_Cy5
381,387,1,0,neg_Cy5
348,247,1,0,neg_Cy5
438,344,1,0,neg_Cy5
271,351,0,0,neg_Cy5
132,307,1,0,neg_Cy5
226,424,0,0,neg_Cy5
142,694,0,0,neg_Cy5
222,472,0,0,neg_Cy5
424,325,1,0,neg_Cy5
325,387,1,0,neg_Cy5
443,320,1,0,neg_Cy5
264,297,1,0,neg_Cy5
303,623,0,0,neg_Cy5
528,1280,0,0,neg_Cy5
662,1161,0,0,neg_Cy5
314,514,1,0,neg_Cy5
144,225,0,0,neg_Cy5
258,355,1,0,neg_Cy5
115,252,0,0,neg_Cy5
503,603,1,0,neg_Cy5
517,886,0,0,neg_Cy5
497,868,0,0,neg_Cy5
307,3988,0,0,neg_Cy5
479,392,1,0,neg_Cy5
220,562,0,0,neg_Cy5
177,146,1,0,neg_Cy5
3163,1305,1,0,neg_Cy5
228,281,1,0,neg_Cy5
345,426,1,0,neg_Cy5
126,347,0,0,neg_Cy5
16,369,0,0,neg_Cy5
324,250,1,0,neg_Cy5
422,429,1,0,neg_Cy5
657,745,1,0,neg_Cy5
45,184,1,0,neg_Cy5
121,166,1,0,neg_Cy5
401,652,0,0,neg_Cy5
208,377,0,0,neg_Cy5
545,402,1,0,neg_Cy5
117,906,1,0,neg_Cy5
337,590,1,0,neg_Cy5
309,357,1,0,neg_Cy5
44,52,1,0,neg_Cy5
383,396,1,0,neg_Cy5
279,277,1,0,neg_Cy5
454,541,0,0,neg_Cy5
92,209,0,0,neg_Cy5
220,334,1,0,neg_Cy5
652,731,1,0,neg_Cy5
238,390,1,0,neg_Cy5
251,396,1,0,neg_Cy5
252,307,1,0,neg_Cy5
669,1157,0,0,neg_Cy5
581,1613,1,0,neg_Cy5
163,346,1,0,neg_Cy5
435,948,0,0,neg_Cy5
147,178,1,0,neg_Cy5
688,883,0,0,neg_Cy5
182,168,1,0,neg_Cy5
114,239,0,0,neg_Cy5
460,876,0,0,neg_Cy5
738,861,0,0,neg_Cy5
274,333,1,0,neg_Cy5
570,1149,0,0,neg_Cy5
456,1049,0,0,neg_Cy5
376,238,1,0,neg_Cy5
313,427,0,0,neg_Cy5
448,492,1,0,neg_Cy5
243,459,0,0,neg_Cy5
425,517,1,0,neg_Cy5
221,398,0,0,neg_Cy5
181,491,0,0,neg_Cy5
214,860,0,0,neg_Cy5
239,575,0,0,neg_Cy5
232,437,1,0,neg_Cy5
370,487,1,0,neg_Cy5
258,318,0,0,neg_Cy5
346,679,1,0,neg_Cy5
471,423,1,0,neg_Cy5
234,425,1,0,neg_Cy5
535,756,1,0,neg_Cy5
1245,1130,0,0,neg_Cy5
158,318,1,0,neg_Cy5
576,673,1,0,neg_Cy5
357,159,1,0,neg_Cy5
107,308,0,0,neg_Cy5
173,416,0,0,neg_Cy5
188,386,1,0,neg_Cy5
147,321,0,0,neg_Cy5
730,908,1,0,neg_Cy5
89,211,1,0,neg_Cy5
229,284,0,0,neg_Cy5
844,1067,1,0,neg_Cy5
210,404,0,0,neg_Cy5
213,254,1,0,neg_Cy5
284,152,1,0,neg_Cy5
198,329,0,0,neg_Cy5
473,694,1,0,neg_Cy5
351,457,0,0,neg_Cy5
268,623,0,0,neg_Cy5
325,581,0,0,neg_Cy5
294,257,1,0,neg_Cy5
298,630,0,0,neg_Cy5
578,791,0,0,neg_Cy5
399,597,1,0,neg_Cy5
304,440,1,0,neg_Cy5
119,179,0,0,neg_Cy5
356,558,0,0,neg_Cy5
188,279,1,0,neg_Cy5
463,996,0,0,neg_Cy5
165,192,1,0,neg_Cy5
178,206,1,0,neg_Cy5
408,449,1,0,neg_Cy5
366,409,1,0,neg_Cy5
633,1027,1,0,neg_Cy5
420,267,0,0,neg_Cy5
206,223,1,0,neg_Cy5
477,1264,1,0,neg_Cy5
1085,766,0,0,neg_Cy5
764,522,0,0,neg_Cy5
15,61,0,0,neg_Cy5
160,246,0,0,neg_Cy5
138,453,0,0,neg_Cy5
302,405,1,0,neg_Cy5
230,264,1,0,neg_Cy5
358,325,1,0,neg_Cy5
254,349,0,0,neg_Cy5
293,604,1,0,neg_Cy5
454,825,0,0,neg_Cy5
232,191,0,0,neg_Cy5
120,60,1,0,neg_Cy5
295,506,0,0,neg_Cy5
531,635,0,0,neg_Cy5
328,803,0,0,neg_Cy5
456,974,0,0,neg_Cy5
215,583,0,0,neg_Cy5
183,544,0,0,neg_Cy5
152,122,0,0,neg_Cy5
305,456,1,0,neg_Cy5
270,341,1,0,neg_Cy5
12852,4271,1,0,neg_Cy5
249,322,1,0,neg_Cy5
174,114,1,0,neg_Cy5
479,497,0,0,neg_Cy5
198,482,0,0,neg_Cy5
254,288,1,0,neg_Cy5
304,508,1,0,neg_Cy5
524,933,0,0,neg_Cy5
243,319,0,0,neg_Cy5
168,207,0,0,neg_Cy5
287,526,0,0,neg_Cy5
156,191,1,0,neg_Cy5
155,332,0,0,neg_Cy5
288,261,0,0,neg_Cy5
317,566,1,0,neg_Cy5
401,272,1,0,neg_Cy5
932,1658,1,0,neg_Cy5
202,518,0,0,neg_Cy5
251,353,0,0,neg_Cy5
452,655,0,0,neg_Cy5
184,212,1,0,neg_Cy5
82,220,1,0,neg_Cy5
465,559,1,0,neg_Cy5
280,374,0,0,neg_Cy5
268,110,1,0,neg_Cy5
437,548,0,0,neg_Cy5
300,460,1,0,neg_Cy5
594,841,1,0,neg_Cy5
370,582,1,0,neg_Cy5
350,361,0,0,neg_Cy5
216,152,1,0,neg_Cy5
562,1212,0,0,neg_Cy5
307,316,0,0,neg_Cy5
88,111,0,0,neg_Cy5
485,629,0,0,neg_Cy5
182,378,0,0,neg_Cy5
350,416,1,0,neg_Cy5
227,262,1,0,neg_Cy5
592,990,1,0,neg_Cy5
62,242,1,0,neg_Cy5
202,124,0,0,neg_Cy5
635,1061,1,0,neg_Cy5
404,582,1,0,neg_Cy5
204,439,0,0,neg_Cy5
880,1084,0,0,neg_Cy5
251,682,1,0,neg_Cy5
180,293,1,0,neg_Cy5
557,547,1,0,neg_Cy5
139,254,0,0,neg_Cy5
192,287,0,0,neg_Cy5
221,578,0,0,neg_Cy5
204,497,0,0,neg_Cy5
482,547,1,0,neg_Cy5
210,222,0,0,neg_Cy5
427,384,0,0,neg_Cy5
17,35,0,0,neg_NaAz
371,75,1,0,neg_NaAz
881,108,1,0,neg_NaAz
345,8,1,0,neg_NaAz
58,71,0,0,neg_NaAz
156,6,0,0,neg_NaAz
794,44,1,0,neg_NaAz
705,135,0,0,neg_NaAz
223,130,0,0,neg_NaAz
758,16,0,0,neg_NaAz
372,34,0,0,neg_NaAz
410,94,0,0,neg_NaAz
429,90,1,0,neg_NaAz
374,55,0,0,neg_NaAz
371,23,1,0,neg_NaAz
478,88,1,0,neg_NaAz
206,33,0,0,neg_NaAz
253,43,0,0,neg_NaAz
327,67,0,0,neg_NaAz
234,16,0,0,neg_NaAz
642,30,1,0,neg_NaAz
178,7,0,0,neg_NaAz
240,83,1,0,neg_NaAz
383,46,1,0,neg_NaAz
645,43,0,0,neg_NaAz
199,20,0,0,neg_NaAz
721,26,1,0,neg_NaAz
235,43,0,0,neg_NaAz
222,16,0,0,neg_NaAz
429,27,0,0,neg_NaAz
103,40,0,0,neg_NaAz
132,13,0,0,neg_NaAz
407,8,0,0,neg_NaAz
450,72,1,0,neg_NaAz
883,45,1,0,neg_NaAz
528,27,1,0,neg_NaAz
199,47,0,0,neg_NaAz
223,10,0,0,neg_NaAz
259,98,0,0,neg_NaAz
1284,105,0,0,neg_NaAz
615,80,0,0,neg_NaAz
431,194,1,0,neg_NaAz
527,99,0,0,neg_NaAz
76,29,0,0,neg_NaAz
336,100,1,0,neg_NaAz
513,14,0,0,neg_NaAz
253,38,1,0,neg_NaAz
153,29,0,0,neg_NaAz
140,57,0,0,neg_NaAz
191,38,0,0,neg_NaAz
126,21,1,0,neg_NaAz
117,92,0,0,neg_NaAz
353,32,1,0,neg_NaAz
456,55,0,0,neg_NaAz
1287,4,1,0,neg_NaAz
210,2,1,0,neg_NaAz
208,7,0,0,neg_NaAz
78,39,0,0,neg_NaAz
322,10,0,0,neg_NaAz
205,9,1,0,neg_NaAz
1017,13,0,0,neg_NaAz
433,124,1,0,neg_NaAz
713,39,1,0,neg_NaAz
397,29,0,0,neg_NaAz
109,115,1,0,neg_NaAz
409,46,0,0,neg_NaAz
37,3,0,0,neg_NaAz
209,53,0,0,neg_NaAz
318,76,0,0,neg_NaAz
360,10,0,0,neg_NaAz
80,37,1,0,neg_NaAz
125,83,1,0,neg_NaAz
353,4,1,0,neg_NaAz
141,62,1,0,neg_NaAz
644,207,1,0,neg_NaAz
121,74,0,0,neg_NaAz
37,49,0,0,neg_NaAz
551,1,0,0,neg_NaAz
298,80,1,0,neg_NaAz
130,18,0,0,neg_NaAz
560,5,1,0,neg_NaAz
250,22,1,0,neg_NaAz
203,115,0,0,neg_NaAz
195,60,0,0,neg_NaAz
100,49,1,0,neg_NaAz
303,40,0,0,neg_NaAz
582,10,0,0,neg_NaAz
611,37,0,0,neg_NaAz
353,42,0,0,neg_NaAz
76,22,0,0,neg_NaAz
259,61,0,0,neg_NaAz
323,6,0,0,neg_NaAz
175,2,0,0,neg_NaAz
308,30,0,0,neg_NaAz
205,6,1,0,neg_NaAz
15,10,0,0,neg_NaAz
849,81,0,0,neg_NaAz
501,40,1,0,neg_NaAz
395,46,0,0,neg_NaAz
336,9,0,0,neg_NaAz
633,55,0,0,neg_NaAz
58,45,0,0,neg_NaAz
381,29,0,0,neg_NaAz
461,165,0,0,neg_NaAz
212,163,1,0,neg_NaAz
187,113,0,0,neg_NaAz
382,33,1,0,neg_NaAz
219,75,0,0,neg_NaAz
482,91,1,0,neg_NaAz
244,17,0,0,neg_NaAz
477,19,1,0,neg_NaAz
273,23,0,0,neg_NaAz
226,21,1,0,neg_NaAz
251,10,0,0,neg_NaAz
343,109,0,0,neg_NaAz
225,95,0,0,neg_NaAz
440,90,0,0,neg_NaAz
44,2,0,0,neg_NaAz
432,12,0,0,neg_NaAz
325,135,1,0,neg_NaAz
298,78,0,0,neg_NaAz
124,24,0,0,neg_NaAz
61,60,0,0,neg_NaAz
901,106,0,0,neg_NaAz
453,76,0,0,neg_NaAz
348,115,0,0,neg_NaAz
399,30,1,0,neg_NaAz
818,47,0,0,neg_NaAz
192,60,0,0,neg_NaAz
138,2,0,0,neg_NaAz
135,76,1,0,neg_NaAz
1318,65,0,0,neg_NaAz
457,150,0,0,neg_NaAz
124,35,0,0,neg_NaAz
474,51,0,0,neg_NaAz
84,67,0,0,neg_NaAz
431,22,0,0,neg_NaAz
339,97,1,0,neg_NaAz
1237,115,1,0,neg_NaAz
341,21,1,0,neg_NaAz
171,68,0,0,neg_NaAz
110,72,0,0,neg_NaAz
234,38,0,0,neg_NaAz
915,45,1,0,neg_NaAz
135,28,0,0,neg_NaAz
903,91,1,0,neg_NaAz
218,7,0,0,neg_NaAz
326,21,1,0,neg_NaAz
87,36,0,0,neg_NaAz
277,5,1,0,neg_NaAz
99,43,1,0,neg_NaAz
488,9,0,0,neg_NaAz
412,25,0,0,neg_NaAz
296,8,0,0,neg_NaAz
848,8,0,0,neg_NaAz
392,41,0,0,neg_NaAz
130,74,0,0,neg_NaAz
327,101,1,0,neg_NaAz
175,40,0,0,neg_NaAz
161,12,1,0,neg_NaAz
156,56,0,0,neg_NaAz
155,48,0,0,neg_NaAz
505,19,0,0,neg_NaAz
381,9,0,0,neg_NaAz
307,79,0,0,neg_NaAz
893,58,1,0,neg_NaAz
935,5,0,0,neg_NaAz
202,24,0,0,neg_NaAz
150,4,0,0,neg_NaAz
261,71,0,0,neg_NaAz
334,1,0,0,neg_NaAz
272,70,1,0,neg_NaAz
424,12,0,0,neg_NaAz
60,20,0,0,neg_NaAz
195,28,1,0,neg_NaAz
310,32,0,0,neg_NaAz
574,37,1,0,neg_NaAz
102,11,0,0,neg_NaAz
358,14,0,0,neg_NaAz
199,86,0,0,neg_NaAz
166,99,0,0,neg_NaAz
263,7,1,0,neg_NaAz
206,13,0,0,neg_NaAz
290,57,0,0,neg_NaAz
346,80,0,0,neg_NaAz
663,4,0,0,neg_NaAz
267,83,0,0,neg_NaAz
186,95,0,0,neg_NaAz
719,53,1,0,neg_NaAz
333,74,1,0,neg_NaAz
211,51,0,0,neg_NaAz
152,72,0,0,neg_NaAz
365,8,0,0,neg_NaAz
408,96,0,0,neg_NaAz
474,11,0,0,neg_NaAz
379,24,0,0,neg_NaAz
428,34,0,0,neg_NaAz
373,66,0,0,neg_NaAz
546,44,1,0,neg_NaAz
132,86,1,0,neg_NaAz
208,64,0,0,neg_NaAz
568,25,1,0,neg_NaAz
266,35,1,0,neg_NaAz
354,57,0,0,neg_NaAz
101,37,1,0,neg_NaAz
142,22,0,0,neg_NaAz
734,134,1,0,neg_NaAz
683,5,1,0,neg_NaAz
357,140,0,0,neg_NaAz
652,88,0,0,neg_NaAz
1237,148,0,0,neg_NaAz
1037,127,0,0,neg_NaAz
282,28,1,0,neg_NaAz
281,38,1,0,neg_NaAz
258,50,1,0,neg_NaAz
148,19,0,0,neg_NaAz
775,174,1,0,neg_NaAz
299,69,1,0,neg_NaAz
665,70,1,0,neg_NaAz
316,78,1,0,neg_NaAz
457,33,0,0,neg_NaAz
460,21,1,0,neg_NaAz
104,9,1,0,neg_NaAz
98,35,0,0,neg_NaAz
1101,69,1,0,neg_NaAz
244,122,0,0,neg_NaAz
226,84,1,0,neg_NaAz
180,8,0,0,neg_NaAz
249,52,0,0,neg_NaAz
3824,122,0,0,neg_NaAz
225,90,0,0,neg_NaAz
286,159,0,0,neg_NaAz
205,74,0,0,neg_NaAz
569,39,1,0,neg_NaAz
159,44,0,0,neg_NaAz
618,88,1,0,neg_NaAz
204,17,0,0,neg_NaAz
461,48,0,0,neg_NaAz
100,13,0,0,neg_NaAz
479,55,0,0,neg_NaAz
79,63,0,0,neg_NaAz
287,147,0,0,neg_NaAz
128,57,0,0,neg_NaAz
362,26,0,0,neg_NaAz
290,20,0,0,neg_NaAz
230,68,1,0,neg_NaAz
129,181,0,0,neg_NaAz
365,110,1,0,neg_NaAz
75,5,0,0,neg_NaAz
2142,142,1,0,neg_NaAz
102,30,0,0,neg_NaAz
550,6,1,0,neg_NaAz
211,68,0,0,neg_NaAz
482,17,1,0,neg_NaAz
7,20,0,0,neg_NaAz
214,3,0,0,neg_NaAz
151,120,1,0,neg_NaAz
224,52,0,0,neg_NaAz
269,69,1,0,neg_NaAz
460,29,1,0,neg_NaAz
264,100,0,0,neg_NaAz
552,149,0,0,neg_NaAz
108,67,0,0,neg_NaAz
262,37,0,0,neg_NaAz
442,102,0,0,neg_NaAz
669,81,0,0,neg_NaAz
69,8,0,0,neg_NaAz
534,36,0,0,neg_NaAz
110,2,0,0,neg_NaAz
94,43,0,0,neg_NaAz
333,17,0,0,neg_NaAz
82,62,0,0,neg_NaAz
148,30,1,0,neg_NaAz
82,27,1,0,neg_NaAz
268,72,1,0,neg_NaAz
241,56,0,0,neg_NaAz
176,66,0,0,neg_NaAz
80,28,0,0,neg_NaAz
40,30,0,0,neg_NaAz
199,15,0,0,neg_NaAz
69,100,0,0,neg_NaAz
620,82,0,0,neg_NaAz
421,18,0,0,neg_NaAz
553,180,1,0,neg_NaAz
504,49,0,0,neg_NaAz
410,22,0,0,neg_NaAz
318,5,1,0,neg_NaAz
306,19,0,0,neg_NaAz
49,24,0,0,neg_NaAz
33,33,1,0,neg_NaAz
61,52,0,0,neg_NaAz
518,57,0,0,neg_NaAz
657,5,0,0,neg_NaAz
170,76,1,0,neg_NaAz
366,74,0,0,neg_NaAz
121,14,0,0,neg_NaAz
269,54,0,0,neg_NaAz
352,154,0,0,neg_NaAz
758,83,1,0,neg_NaAz
142,14,0,0,neg_NaAz
231,65,0,0,neg_NaAz
293,89,0,0,neg_NaAz
65,36,0,0,neg_NaAz
13,9,0,0,neg_NaAz
319,4,0,0,neg_NaAz
328,76,0,0,neg_NaAz
239,42,1,0,neg_NaAz
1121,178,0,0,neg_NaAz
171,49,0,0,neg_NaAz
204,8,1,0,neg_NaAz
293,5,0,0,neg_NaAz
207,2,1,0,neg_NaAz
486,3,1,0,neg_NaAz
314,146,0,0,neg_NaAz
950,22,1,0,neg_NaAz
406,67,0,0,neg_NaAz
156,90,0,0,neg_NaAz
89,49,1,0,neg_NaAz
130,54,0,0,neg_NaAz
224,11,0,0,neg_NaAz
135,2,0,0,neg_NaAz
808,29,0,0,neg_NaAz
45,75,0,0,neg_NaAz
502,53,0,0,neg_NaAz
305,35,0,0,neg_NaAz
284,85,0,0,neg_NaAz
197,25,0,0,neg_NaAz
294,1,1,0,neg_NaAz
572,85,0,0,neg_NaAz
890,131,0,0,neg_NaAz
570,60,0,0,neg_NaAz
342,23,0,0,neg_NaAz
181,57,0,0,neg_NaAz
177,29,0,0,neg_NaAz
451,18,1,0,neg_NaAz
357,17,1,0,neg_NaAz
292,99,0,0,neg_NaAz
201,10,1,0,neg_NaAz
301,51,1,0,neg_NaAz
172,26,0,0,neg_NaAz
691,46,1,0,neg_NaAz
1833,159,0,0,neg_NaAz
1146,53,0,0,neg_NaAz
454,57,1,0,neg_NaAz
324,41,0,0,neg_NaAz
304,35,1,0,neg_NaAz
337,100,1,0,neg_NaAz
238,60,1,0,neg_NaAz
292,6,1,0,neg_NaAz
189,41,0,0,neg_NaAz
338,25,1,0,neg_NaAz
175,119,0,0,neg_NaAz
590,114,1,0,neg_NaAz
313,105,1,0,neg_NaAz
187,121,0,0,neg_NaAz
662,91,1,0,neg_NaAz
127,62,0,0,neg_NaAz
496,72,0,0,neg_NaAz
152,45,0,0,neg_NaAz
250,5,1,0,neg_NaAz
265,26,1,0,neg_NaAz
258,37,0,0,neg_NaAz
590,47,1,0,neg_NaAz
112,68,0,0,neg_NaAz
41,56,0,0,neg_NaAz
242,32,0,0,neg_NaAz
769,83,0,0,neg_NaAz
244,25,0,0,neg_NaAz
317,61,1,0,neg_NaAz
578,72,1,0,neg_NaAz
104,71,0,0,neg_NaAz
494,81,0,0,neg_NaAz
410,1,0,0,neg_NaAz
364,30,0,0,neg_NaAz
404,15,0,0,neg_NaAz
257,28,0,0,neg_NaAz
283,37,0,0,neg_NaAz
157,112,0,0,neg_NaAz
270,110,0,0,neg_NaAz
268,46,0,0,neg_NaAz
223,97,0,0,neg_NaAz
225,82,0,0,neg_NaAz
166,34,0,0,neg_NaAz
199,61,1,0,neg_NaAz
175,49,1,0,neg_NaAz
275,48,1,0,neg_NaAz
479,3,0,0,neg_NaAz
587,69,0,0,neg_NaAz
794,87,0,0,neg_NaAz
377,77,0,0,neg_NaAz
147,15,1,0,neg_NaAz
260,102,0,0,neg_NaAz
1087,191,0,0,neg_NaAz
188,13,1,0,neg_NaAz
498,60,1,0,neg_NaAz
629,162,0,0,neg_NaAz
75,43,0,0,neg_NaAz
254,28,0,0,neg_NaAz
48,51,1,0,neg_NaAz
164,77,1,0,neg_NaAz
1109,47,0,0,neg_NaAz
281,63,1,0,neg_NaAz
152,100,1,0,neg_NaAz
210,10,0,0,neg_NaAz
213,77,1,0,neg_NaAz
292,138,0,0,neg_NaAz
340,19,1,0,neg_NaAz
1341,112,1,0,neg_NaAz
15,3,0,0,neg_NaAz
654,40,0,0,neg_NaAz
395,98,1,0,neg_NaAz
141,13,1,0,neg_NaAz
333,42,1,0,neg_NaAz
494,124,1,0,neg_NaAz
191,138,0,0,neg_NaAz
327,42,0,0,neg_NaAz
400,95,0,0,neg_NaAz
279,91,0,0,neg_NaAz
297,76,1,0,neg_NaAz
234,21,0,0,neg_NaAz
329,28,0,0,neg_NaAz
277,84,0,0,neg_NaAz
278,53,1,0,neg_NaAz
398,88,1,0,neg_NaAz
449,8,0,0,neg_NaAz
864,17,0,0,neg_NaAz
320,43,0,0,neg_NaAz
488,125,0,0,neg_NaAz
240,6,1,0,neg_NaAz
159,9,0,0,neg_NaAz
216,57,0,0,neg_NaAz
207,45,0,0,neg_NaAz
468,59,1,0,neg_NaAz
95,70,0,0,neg_NaAz
282,31,0,0,neg_NaAz
69,49,1,0,neg_NaAz
114,42,0,0,neg_NaAz
316,26,0,0,neg_NaAz
535,12,0,0,neg_NaAz
884,18,0,0,neg_NaAz
340,2,1,0,neg_NaAz
486,86,1,0,neg_NaAz
374,12,1,0,neg_NaAz
146,12,0,0,neg_NaAz
48,103,1,0,neg_NaAz
335,69,1,0,neg_NaAz
15,69,0,0,neg_NaAz
638,39,1,0,neg_NaAz
389,134,0,0,neg_NaAz
565,60,1,0,neg_NaAz
319,36,0,0,neg_NaAz
31,1,0,0,neg_NaAz
402,46,1,0,neg_NaAz
537,77,0,0,neg_NaAz
413,15,0,0,neg_NaAz
306,138,0,0,neg_NaAz
587,23,0,0,neg_NaAz
295,35,1,0,neg_NaAz
672,44,0,0,neg_NaAz
103,22,0,0,neg_NaAz
674,125,0,0,neg_NaAz
217,41,0,0,neg_NaAz
510,14,1,0,neg_NaAz
145,31,1,0,neg_NaAz
261,4,1,0,neg_NaAz
289,141,0,0,neg_NaAz
573,102,0,0,neg_NaAz
268,29,0,0,neg_NaAz
397,88,1,0,neg_NaAz
83,76,0,0,neg_NaAz
950,94,0,0,neg_NaAz
214,37,1,0,neg_NaAz
196,94,1,0,neg_NaAz
157,32,0,0,neg_NaAz
258,57,0,0,neg_NaAz
264,128,1,0,neg_NaAz
787,22,0,0,neg_NaAz
343,5,0,0,neg_NaAz
170,47,0,0,neg_NaAz
253,4,1,0,neg_NaAz
664,150,0,0,neg_NaAz
509,48,0,0,neg_NaAz
340,13,0,0,neg_NaAz
579,52,0,0,neg_NaAz
357,7,0,0,neg_NaAz
364,15,0,0,neg_NaAz
232,114,0,0,neg_NaAz
133,48,0,0,neg_NaAz
316,2,1,0,neg_NaAz
395,91,1,0,neg_NaAz
173,35,1,0,neg_NaAz
101,54,0,0,neg_NaAz
216,9,0,0,neg_NaAz
289,27,0,0,neg_NaAz
426,50,0,0,neg_NaAz
263,13,0,0,neg_NaAz
98,87,0,0,neg_NaAz
299,75,0,0,neg_NaAz
253,69,0,0,neg_NaAz
647,106,1,0,neg_NaAz
454,76,0,0,neg_NaAz
303,81,0,0,neg_NaAz
105,171,1,0,neg_NaAz
585,31,0,0,neg_NaAz
1188,28,0,0,neg_NaAz
118,12,1,0,neg_NaAz
243,70,0,0,neg_NaAz
693,51,1,0,neg_NaAz
300,57,1,0,neg_NaAz
165,14,0,0,neg_NaAz
145,38,0,0,neg_NaAz
127,58,0,0,neg_NaAz
290,20,0,0,neg_NaAz
326,47,1,0,neg_NaAz
299,156,0,0,neg_NaAz
478,47,0,0,neg_NaAz
171,91,0,0,neg_NaAz
519,93,0,0,neg_NaAz
436,95,0,0,neg_NaAz
354,16,1,0,neg_NaAz
208,59,0,0,neg_NaAz
361,69,0,0,neg_NaAz
220,22,0,0,neg_NaAz
590,34,0,0,neg_NaAz
348,54,1,0,neg_NaAz
461,76,1,0,neg_NaAz
348,61,0,0,neg_NaAz
130,72,1,0,neg_NaAz
93,100,0,0,neg_NaAz
643,91,0,0,neg_NaAz
522,76,0,0,neg_NaAz
47,93,0,0,neg_NaAz
704,57,1,0,neg_NaAz
102,22,0,0,neg_NaAz
465,109,0,0,neg_NaAz
151,96,0,0,neg_NaAz
251,16,0,0,neg_NaAz
912,93,1,0,neg_NaAz
598,69,0,0,neg_NaAz
404,15,0,0,neg_NaAz
639,65,0,0,neg_NaAz
773,45,0,0,neg_NaAz
270,98,0,0,neg_NaAz
272,116,0,0,neg_NaAz
337,49,1,0,neg_NaAz
1857,188,0,0,neg_NaAz
227,104,0,0,neg_NaAz
185,45,0,0,neg_NaAz
237,132,0,0,neg_NaAz
563,62,1,0,neg_NaAz
383,115,0,0,neg_NaAz
484,87,1,0,neg_NaAz
271,106,1,0,neg_NaAz
302,98,0,0,neg_NaAz
95,76,0,0,neg_NaAz
181,35,0,0,neg_NaAz
1356,79,0,0,neg_NaAz
282,121,0,0,neg_NaAz
340,54,0,0,neg_NaAz
615,50,1,0,neg_NaAz
677,78,0,0,neg_NaAz
709,62,1,0,neg_NaAz
104,12,0,0,neg_NaAz
750,96,1,0,neg_NaAz
472,101,0,0,neg_NaAz
166,29,0,0,neg_NaAz
610,128,0,0,neg_NaAz
545,74,0,0,neg_NaAz
587,114,0,0,neg_NaAz
294,97,0,0,neg_NaAz
492,22,0,0,neg_NaAz
553,93,0,0,neg_NaAz
356,20,1,0,neg_NaAz
369,5,0,0,neg_NaAz
161,41,0,0,neg_NaAz
51,96,0,0,neg_NaAz
341,35,0,0,neg_NaAz
275,19,0,0,neg_NaAz
218,84,0,0,neg_NaAz
708,54,1,0,neg_NaAz
464,10,1,0,neg_NaAz
485,73,0,0,neg_NaAz
699,4,0,0,neg_NaAz
215,81,1,0,neg_NaAz
774,29,0,0,neg_NaAz
1207,51,0,0,neg_NaAz
419,100,1,0,neg_NaAz
98,77,0,0,neg_NaAz
324,93,0,0,neg_NaAz
970,19,1,0,neg_NaAz
870,126,1,0,neg_NaAz
195,26,1,0,neg_NaAz
371,67,0,0,neg_NaAz
510,34,0,0,neg_NaAz
115,34,0,0,neg_NaAz
84,2,0,0,neg_NaAz
350,23,0,0,neg_NaAz
349,12,0,0,neg_NaAz
278,206,0,0,neg_NaAz
205,6,1,0,neg_NaAz
95,6,0,0,neg_NaAz
984,28,0,0,neg_NaAz
321,49,0,0,neg_NaAz
552,145,0,0,neg_NaAz
185,83,0,0,neg_NaAz
462,54,0,0,neg_NaAz
75,39,0,0,neg_NaAz
419,8,1,0,neg_NaAz
353,14,1,0,neg_NaAz
95,6,0,0,neg_NaAz
336,39,0,0,neg_NaAz
367,104,0,0,neg_NaAz
764,64,0,0,neg_NaAz
1453,139,0,0,neg_NaAz
228,52,0,0,neg_NaAz
353,6,0,0,neg_NaAz
526,51,0,0,neg_NaAz
250,86,0,0,neg_NaAz
473,88,0,0,neg_NaAz
108,76,0,0,neg_NaAz
72,105,1,0,neg_NaAz
331,55,1,0,neg_NaAz
585,70,0,0,neg_NaAz
327,80,0,0,neg_NaAz
454,80,0,0,neg_NaAz
317,36,0,0,neg_NaAz
217,6,1,0,neg_NaAz
258,65,0,0,neg_NaAz
499,9,0,0,neg_NaAz
1012,27,0,0,neg_NaAz
792,20,0,0,neg_NaAz
157,80,0,0,neg_NaAz
330,63,1,0,neg_NaAz
477,91,1,0,neg_NaAz
178,15,0,0,neg_NaAz
438,160,1,0,neg_NaAz
765,5,1,0,neg_NaAz
254,63,0,0,neg_NaAz
403,3,0,0,neg_NaAz
267,40,0,0,neg_NaAz
414,35,1,0,neg_NaAz
173,47,0,0,neg_NaAz
545,10,1,0,neg_NaAz
141,21,0,0,neg_NaAz
674,80,1,0,neg_NaAz
657,71,1,0,neg_NaAz
451,143,0,0,neg_NaAz
491,35,0,0,neg_NaAz
164,20,0,0,neg_NaAz
